i	bhat	b
95	-6.15822624856533	-34.6253820266503
96	-0.241274515900451	-11.4285582051252
97	-5.34721236923965	35.2004199952469
98	0.207293027389875	18.5232132232683
99	-1.5111315766122	-23.5346783368136
100	3.21029467559727	-15.7334689879749
101	-5.9088265724565	55.0344675691181
102	8.33532615006808	-4.68746103042156
103	-4.54549168602643	9.89256668808758
104	2.20922359501024	-19.6327148553758
105	0.432585908597137	-0.258289435814279
106	3.31961438510342	38.2312782379281
107	6.23428488981031	-6.16985066973189
108	1.16623578818849	-25.2453531965433
109	1.67982265995522	9.64872498807232
110	-9.9617025491344	-8.24071241716569
111	3.21153757985144	6.03318051681201
112	0.43764188284922	8.36431213974833
113	5.86317367463408	-30.3338824283308
114	0.56162356877285	8.62061968424251
115	-1.26801174221433	-8.09061861323157
116	-8.40627310293704	0.449366544486111
117	7.6149391908417	-5.45537615591583
118	-2.63204445621605	-6.30317938116438
119	2.03571634849685	-23.1969101243596
120	10.5939269901974	4.64884952148959
121	6.07127321689764	14.5531262927091
122	1.38276068087293	-1.62507046906547
123	3.30781778941294	8.2098439877975
124	-1.56088364910567	-39.7715089469209
125	-2.40960276600171	-38.2897420204213
126	0.491597863935458	-39.7666896078937
127	0.310694048603619	-21.0376511156305
128	0.718371396327337	-30.056235915244
129	3.86148618567508	12.7066685805397
130	-8.61983977257386	-26.8293026654261
131	-11.4484419101567	-39.3051256938113
132	2.53235714231386	-27.0726771269873
133	-18.7146913107663	-0.97970838730356
134	5.3324488021375	37.1087800403636
135	1.23548462463675	32.0633064888546
136	3.69947927880854	-16.4440461790277
137	4.63446230750391	-32.681931532032
138	-1.59025514323622	-30.1423168932818
139	5.86464972539147	6.83294029062317
140	8.15506392928147	-9.48674723357943
141	-1.84573408346733	3.68889482762284
142	-0.223053175615882	10.7010039452639
143	3.43959335539751	-16.1871357421839
144	-2.27746683217843	-6.75231298989312
145	-2.08641003520866	-3.35948271720144
146	-3.81394728735248	13.1901475737047
147	-9.02155443284914	-14.6928916830162
148	-0.644273649994896	-34.6118370785657
149	2.84961828919635	-7.12578888414419
150	-0.245475184742979	-1.80091934164222
151	-2.7013148769216	-0.436968879027306
152	1.5014929758279	-58.4128220099635
153	-4.95311387058738	-19.4206269846487
154	-2.33832090417614	-14.8584302264634
155	4.34464431306119	20.6237477931892
156	9.34151956752893	15.5126648567355
157	-3.11887518709506	-18.5510229547798
158	-10.0782916453095	5.99391458670993
159	1.6848228355653	21.9877239019563
160	-11.428963185351	-14.0609674732256
161	1.08160002254533	-11.4684357827476
162	1.19930521105969	-0.372148405639697
163	9.81946064345494	29.0348432055571
164	-5.35570052353119	14.8260032295037
165	5.03708843174715	-4.23974131522625
166	-4.43682485988391	-10.6427922787435
167	-0.902364248524798	30.1272854416249
168	-5.3046926883453	-30.1713222372189
169	1.53152067866589	-4.44974967584724
170	-3.24548483904457	-4.86916339698891
171	0.277474683513502	12.8242584347808
172	7.99870904048187	-35.2931731524537
173	-0.173414897026154	11.7490477153957
174	-5.11463281690575	17.4649737421265
175	6.60932058127783	26.7370883204245
176	6.60314186090505	19.2077744067942
177	-0.712171135942393	-2.11444297880842
178	-5.52384076718528	-35.7611177169054
179	-4.5783699048345	-42.8687810563437
180	-5.87590986207979	-8.24057502186852
181	1.49468064085834	-2.17623867755581
182	7.48223849580416	-8.86782557086206
183	-8.42240387898979	-2.65135447179229
184	-2.79624475781897	-13.2324612055249
185	0.166225076435489	21.9351251134113
186	-1.48665065995436	-2.89838547912468
187	7.11101985461657	21.5898843762605
188	-3.96730704143382	-41.9634734113304
189	0.157343007916382	-27.2767694329238
190	2.67297392028712	54.0555370029826
191	0.126316641008633	37.8068384119908
192	4.98134698897856	22.6893885807395
193	-0.920464025668528	35.3377398873083
194	3.60503837993884	-32.5331398752957
195	6.38386829386404	-3.0772110942839
196	-4.37035806529202	-17.1143702788558
197	-4.2923370146288	22.138659318767
198	3.70882010368228	-28.1753780491038
199	11.2742224251551	24.3805958583975
200	6.10431351219839	5.52689420222372
201	4.92248637844348	0.684984831548555
202	-1.96548064360684	-63.589830117286
203	0.421089040694648	-19.1171758794112
204	-1.47926987482641	-18.4497651380933
205	-3.95009478341796	-4.91319484806273
206	-5.90348251303984	26.3969366112691
207	2.75282654313954	29.7277850078064
208	-0.0465962726983495	7.34216528423869
209	5.63281151867791	-9.38174153365711
210	-1.60426936331989	24.7675422084884
211	2.56444585276152	-54.4842184931556
212	-6.42856314549983	11.858585858954
213	-2.15853610320458	-40.2336429062806
214	-1.72096194957304	3.06629034527431
215	-0.241760143135184	27.3228528839574
216	-5.7144594604385	60.2128758920313
217	13.9136704361341	2.64258770278316
218	3.36889751043212	-32.1992478890204
219	-4.09933524363168	25.7853720594967
220	0.619403679858904	4.5798079865992
221	5.00992100056129	13.469644697572
222	1.36853194283375	-57.6630693715624
223	-5.94316410035333	50.321214318663
224	-3.34319427994731	-12.7978965076011
225	-5.49319839177978	-6.628505280336
226	0.287994699266217	25.5331612533563
227	-0.465348119012405	-53.3103415863824
228	4.73819365933663	-19.1662129634884
229	-0.429235158975022	1.91545342349032
230	-3.4483641832537	12.1367164847471
231	-0.496945153774375	40.4591378144806
232	1.72665598246331	1.93637888583171
233	-0.753787929997694	-21.3378087218361
234	2.64750026033878	18.4081698516742
235	7.37735544056628	66.6652610118176
236	1.30042468187828	6.33369474777348
237	-4.06154982895079	-3.67749937494181
238	-2.9114819716039	-13.2109150947637
239	-1.64028188545827	-18.4466350595206
240	0.829012500748135	-22.3404122347608
241	-9.33955888315843	-13.1247631572781
242	-0.278129221414508	-10.5250368610294
243	-9.57202967094858	-29.353595832581
244	-8.63488716330003	2.84657185804667
245	1.99848489915263	-38.1868334981216
246	4.41865721979233	1.05459729903194
247	3.46745773531743	-31.8680036473672
248	0.326453433522055	-20.1715590863139
249	0.61928336688853	20.985666078754
250	-1.90349097678233	-3.64960815119791
251	5.3368216548512	12.7658975507914
252	0.0514358043270639	15.821764445939
253	-2.83949856532153	-3.16474825753789
254	2.61678082064803	-4.42698084574029
255	0.0582551560795478	-24.1105672094229
256	8.98211347643215	14.6073937376317
257	-6.50288894304372	-0.514685810281524
258	6.4101101256294	-44.3913477278327
259	2.82498301826211	-13.4737363690159
260	5.7500808810292	69.4675530058153
261	1.64123632124534	9.54544787164759
262	0.0448427782416061	0.0920327461038469
263	-4.66074155072545	20.3673116100392
264	-2.02696788108939	-12.0860494899008
265	6.27444602356413	-19.2429499194278
266	-6.20946955905558	-43.0782971151373
267	-10.3491415732645	-8.38537208710872
268	2.17064785241334	10.7562838243677
269	5.54037089390514	24.2656371011705
270	0.403022114883559	37.0183728712779
271	-3.73216894065296	-2.69147063327189
272	4.3068583389725	26.3871306473175
273	-0.978339663327357	-18.1033278563444
274	2.99762881237739	5.56252301764253
275	-0.712070213395791	27.1465410618351
276	2.99689334644802	-4.31507026073252
277	6.54214464524415	2.5808999749331
278	-1.03831341079364	-6.84339327823361
279	5.26425080199505	1.59587228965701
280	13.9713013507643	46.1458642976594
281	0.352088575368547	62.4999278696958
282	6.8774894007728	50.2197427744855
283	-3.41683831245777	2.46513261325939
284	2.71314928485601	26.5588793107855
285	2.69601297307386	-21.2800066908926
286	-2.89417728030568	-14.8775594270298
287	-3.64564058186142	-6.45704838532956
288	-6.85665571473151	4.46853851344875
289	9.4275245742726	12.1788212473747
290	-1.17627537892837	-0.694089309995883
291	-6.59103532509167	4.46964213702154
292	-7.75292284027719	-8.21581337983192
293	-3.81846416326218	-8.90378203773549
294	-0.262982236478802	7.68074025530598
295	-2.2591399024139	-8.52963088962317
296	7.16845261820489	2.33307631499636
297	-9.82519147391219	7.0168740166556
298	-6.69547142498034	-17.334914687567
299	0.206487268936116	40.5461016581189
300	1.19405531075232	53.3160996033899
301	1.66316981345142	-24.6165393221219
302	-0.0466166162768693	24.6049762894241
303	-3.47241388896873	-10.8339993448635
304	3.35981530075765	-13.5767097580057
305	4.1030574042071	65.098704973059
306	-2.93058282120174	18.2759282455454
307	3.05757094569552	-46.6989309823199
308	1.06855576515667	4.46103655165499
309	-5.15836487833691	-31.7207181300091
310	-8.13167191785685	-7.11007318871083
311	-2.11294215637838	-4.3943354268485
312	1.5791008788751	-18.0539488821906
313	-1.45832719911474	71.7262304965852
314	3.02927517657282	-48.2594841452734
315	-1.027359016825	-59.9476177951963
316	-3.82924462830118	17.1805188605577
317	-2.15981406383987	-16.2579517466163
318	-4.67159837199785	-19.5981827376003
319	-2.87918362358897	22.5066261512308
320	-3.29832288880608	-37.0595866331639
321	1.49237100164992	-6.57750027841562
322	9.64637350274835	-19.3654018217805
323	0.508907515483537	-15.0892854058284
324	-2.34534218909345	1.15541533972947
325	1.19005072345076	-9.57732097123034
326	-4.10574948434289	23.402922640903
327	2.05941878041743	13.797405667989
328	-1.86962769918959	24.6707708475363
329	-2.5525424246846	-7.63489466058559
330	0.0924284590824124	39.2450506894479
331	0.415542929975354	-4.34099965038315
332	-3.37767194595119	-17.0060499812334
333	9.84216515054353	-23.9798547614989
334	3.57496790136119	38.2583713737964
335	-3.36611118593503	1.95183139829507
336	-0.171398920619678	5.88081455520394
337	0.616624124829926	9.32590326473695
338	-2.20557252351147	43.2639798931404
339	-1.98804324209925	62.3124221699744
340	-2.59043345857904	14.7505371391635
341	-0.0649685721268222	22.821021202035
342	2.54082030052837	-29.778543669999
343	2.85794164589566	-20.5287769951368
344	-3.65148659671074	20.0427145980727
345	-1.13095454112392	-45.7791272382981
346	-7.65028625060378	9.116817070762
347	2.91255184910908	-11.1365673978366
348	-3.61006615971566	2.2807136140619
349	6.00892520410022	16.244992901047
350	-2.14358473852771	17.3703428856779
351	2.31836085207075	13.3338633826071
352	8.85997055555087	-7.82510663869559
353	-2.73075047766769	48.2975974517604
354	-10.130406710199	-21.6144909340545
355	3.13938178080248	-15.2788036460782
356	1.00728913700015	-39.6191336615908
357	-0.980800306230436	-9.06482593590811
358	-1.16241863501877	-24.8752317389034
359	2.72329881292992	26.3181616170017
360	2.70591523127674	2.74011309487718
361	1.95367684452222	19.0326153205043
362	-4.24504285917308	-9.94179803344974
363	-5.5591486435047	41.9517085236387
364	-0.513818195037357	-24.1568548085637
365	4.5261852499897	9.67224465215784
366	-1.01794995073067	-11.4857509178749
367	-2.3876553472753	-13.7413242118534
368	0.095118360546849	-27.3447553998284
369	-2.92324383508432	-10.7773433476819
370	-3.66137812879391	-10.8719274130547
371	-8.61080313929355	-3.12656846631254
372	0.940856617777344	-23.6664581388243
373	-2.15156162548492	-11.5279827379406
374	-6.16434695378244	12.7170102219939
375	0.0708720089263967	0.197303587762523
376	-0.191662423434639	-32.6333151167084
377	-7.57133144205589	-34.5466031574391
378	-1.39197697779753	-21.14321044198
379	-7.22380337113293	-11.1894137946519
380	5.11259159055478	31.7350249888536
381	-4.21602347672354	-9.50401490789314
382	5.10316989200243	-25.5794119698323
383	-1.56457752007445	5.42749181963345
384	-2.95217005029515	-27.4035139082516
385	-1.26180031321238	34.2713191267248
386	-0.420619419457464	-11.3773737641533
387	0.564532123149323	21.5299235626184
388	0.14311267403337	-5.15293256759956
389	-3.12794485150398	-28.3845173748566
390	-8.40687554215127	-24.2899707893105
391	7.07609843471154	-21.4276883804963
392	-10.8287421529135	12.8268638853663
393	6.9830933416267	21.3605192547924
394	3.20743569813686	-2.98819407022673
395	12.7262280080544	-17.2537866469246
396	1.13874307126153	-8.88483532240246
397	4.35966016259731	6.67595136810412
398	-6.1475001600875	-44.2654136471542
399	-5.94175368826238	-1.1345635900882
400	-0.788447616437696	-35.419631792283
401	-0.862084762883705	29.936171318464
402	-0.405750433232733	21.4373486282603
403	-6.7560256317059	-7.31446461026721
404	4.00428917235224	-28.3499970107402
405	-5.58078778297132	-14.4836372753809
406	-1.57742293126963	38.9610389881692
407	3.23487516092629	1.42599752935039
408	0.852804943744614	-13.3571515497939
409	-1.9126932985617	31.2232613929727
410	-0.887236327728072	-21.1784282829131
411	-4.97654064275092	-0.0475454642492199
412	3.13461774839428	8.91968903482637
413	8.43212899056958	-6.76210745841062
414	-1.69538025547022	10.2876974013033
415	-1.59529244839091	-2.25437954393116
416	-1.60032884410146	-23.2771914109812
417	-0.169676078295924	7.12080138075086
418	-6.81810190443968	42.2708393342874
419	-9.10815782969648	32.7322560615242
420	-1.8467152031665	-10.7599469082469
421	-2.18846361806037	12.9227276689648
422	3.99547064046706	32.104576108398
423	-5.64864443111674	0.0112831495438313
424	-0.632619954977054	-43.0223073384678
425	-0.633465612474927	5.35985389074197
426	-2.45241088033157	-31.5844832342136
427	3.16252553909396	41.1784653839346
428	-5.67525785753298	-33.2210303419478
429	3.28159998611732	-17.2549435645333
430	-1.92615187426191	-41.1546839827657
431	-7.03814002285882	6.34510608975094
432	-5.74400126168036	15.8523047827817
433	-3.93939478674689	-34.9290304724245
434	3.18125986353373	26.8259300647898
435	-8.72740887634184	2.89419651699567
436	6.34796005579778	20.2453021387367
437	-4.60136252402091	-15.0161851147113
438	3.62469081607013	-16.2986444284837
439	-6.36601953708288	26.7985233899142
440	-0.827894348320114	24.0057606707035
441	-4.4945684423789	-7.80462055810025
442	-3.33612023787068	-14.1788295415082
443	4.67030836062825	-43.7975101818009
444	11.0031779675611	30.111784814523
445	3.2478805623137	-44.9099603900275
446	-3.8243171127337	-3.0048844099093
447	0.530964766368754	0.174326751581501
448	3.95617432993077	-40.2058088567911
449	0.266743114975653	6.27686135954213
450	-1.08112127248595	14.3099314212071
451	2.52628027676468	17.138797855763
452	4.27933146842194	-5.04853727104876
453	3.09348066411676	-89.1157052262227
454	-2.95287243310522	37.1189136376477
455	-5.40004501484303	-3.60931852983881
456	-5.47257362260184	-8.57611247400773
457	0.678938150136723	-13.1433152920592
458	-0.280143039358068	27.4719143699114
459	-3.15832376496432	1.64974203065849
460	-3.30080472978854	18.4787692687266
461	5.84683891532288	-11.2710916279479
462	14.1372563853648	-11.6985831400996
463	6.40331597078168	11.4976293006279
464	-3.83494092537241	-36.3241203952016
465	5.35553704305944	1.05839371682703
466	3.85204791655799	51.9396907442378
467	0.14540914232143	-17.5411084321101
468	9.1025945827107	-16.0259960941014
469	-1.13860945480779	3.02253521378811
470	-8.64300908002455	30.1943360871764
471	-3.02743210172583	-33.7863804128012
472	-4.16916187246261	48.0346391014683
473	-7.06426496048517	-14.6452573274452
474	3.40352478838101	-2.68550561146229
475	3.95231209879218	-28.8770019375676
476	-2.64943850113497	9.24837088439004
477	-1.47856426154478	-2.76107214791808
478	11.1950274170539	45.2564774739557
479	-5.52424235105168	1.76896662081409
480	3.80003140772792	2.14266842340286
481	5.48690166774208	76.9519535910213
482	1.52596747361676	0.813849300883991
483	-2.05176740327414	52.7595907047816
484	-1.45740019844166	7.70103528103813
485	2.47926785349705	-10.5602305381788
486	2.69290177923041	24.0197108622806
487	-3.22018208728387	-17.1854453883829
488	8.84375522287008	-2.26258049317634
489	-4.39054009333259	-20.661846462854
490	0.829855582317641	14.3237762886132
491	0.244159114676363	60.2044871353238
492	9.58066048439757	-10.4825329390569
493	1.6639120203727	-47.1537135324809
494	-3.4887611650423	6.64423687661195
495	-2.36272811005125	-1.33509317074095
496	-7.63752773145744	-5.44689824960193
497	-5.5017103941656	25.1235653670725
498	-3.76794026556886	22.5866466887232
499	-2.3364856874443	4.30307619796256
500	4.05994024226755	5.40344587597402
501	-5.04384315563979	-5.66823795321434
502	-8.72418355664681	-20.4888880431316
503	3.22230954418241	22.501339005166
504	-5.21929818826102	37.5783992283256
505	3.2888861309672	-0.655868483958934
506	0.105217547004579	52.8603408465694
507	-7.63872602146714	38.0948951199583
508	-1.84076568786285	-11.4368914449114
509	-9.64756185442253	-9.52317871080949
510	-5.47546158669967	-10.3552214031095
511	-0.157670147726178	2.79722857961985
512	1.34361909989268	-4.24804880396563
513	5.1443636003503	-20.7849981654475
514	6.32633600071439	47.8480595589636
515	7.16172621770424	21.4054983729365
516	-1.12249033613774	34.933497023059
517	4.375286607694	19.4541398701488
518	0.275841438545896	-33.2415711151281
519	7.27064428924435	41.1813691772927
520	-8.37808063122469	-17.2670686701136
521	-3.07765227870139	12.1737513481458
522	-1.86220618428964	12.94539716245
523	-0.242252696363201	39.5511708062639
524	0.62309649573608	-1.9327218802335
525	3.3974369907913	-2.30498976392628
526	2.89438179629904	22.2745055320635
527	-4.15358468928298	-48.0996456516657
528	10.8000532138748	15.0312281774583
529	-5.37376889690618	24.5396790326851
530	7.4236417044077	-22.3174837799196
531	-4.90660702245218	16.809901247945
532	-4.88966282820063	7.21292034642245
533	-4.0825595159302	2.82780899535682
534	-1.07111198085425	-19.4721269827952
535	-0.779283913155089	-27.9929977220685
536	-2.46643616475625	21.4776731936794
537	0.983387736698276	17.0515407879367
538	-7.78521450654488	-31.3366845846861
539	7.52150888592605	27.0884385394185
540	4.70254279140193	25.192655741009
541	1.5849201006877	35.1689358406124
542	1.88503067240983	-17.7309469559571
543	0.419198610400443	-8.5358897678731
544	0.412205055268102	7.69379223519242
545	5.77240531510072	40.6598186492113
546	-0.29414359470371	-4.16071260907955
547	8.18345604041714	8.0432370892223
548	-10.6747284090883	-18.6324486680242
549	0.0993149554290131	7.8398120559039
550	-2.93092199937863	16.2245698644291
551	-5.30658547484957	-33.5313757312338
552	-3.05402107249637	-49.7095710502216
553	0.715987857038125	27.6552419996688
554	-9.91087311231068	-35.0154345445994
555	-1.18274183626585	-6.5664523791413
556	-3.3594678386215	21.6878147276963
557	5.71317965018134	-14.5527848960724
558	-2.75847724304326	4.99806126986626
559	-2.01287554102452	-3.81750471602422
560	0.448177937197167	-30.6786822563378
561	0.209602802905126	6.69008172169502
562	-6.47048165676715	-28.171369895513
563	5.09370825862605	-61.5176710438686
564	-0.307105714225834	-25.0636505496461
565	4.61681087916976	19.8168041181767
566	4.13861129625452	22.8083492938018
567	0.612350515783572	5.54490218550286
568	-2.32703619080788	-22.0030610743356
569	4.98942893078005	25.1139233448913
570	-5.13734025350638	-45.5684222592115
571	7.79821264927489	53.5508561591415
572	1.57753719900647	0.915986414818244
573	10.1212327167738	-22.4919721467196
574	5.43037255460175	-13.1585966326591
575	3.22489545705304	30.4435337020135
576	-2.21647003944751	31.0106165926401
577	-3.23349926481424	-1.35137770987406
578	-10.2755135589574	-2.03892297206879
579	-4.2250334329965	-38.0185204913995
580	-0.68906950349554	32.0718020322525
581	-4.98911277561884	-20.3616635361298
582	-2.98043905062997	-69.4732049351372
583	0.213640287377929	38.9216220647428
584	8.1213992206319	4.50687467705979
585	4.68596310381661	5.88847757441779
586	-0.895742485063941	-44.1341519576208
587	-3.03864063407473	33.7143149936389
588	5.35148033205678	23.5934355216783
589	15.5892159544421	18.204791717632
590	-2.70618727562669	28.13174689401
591	-2.85168154739206	6.7906315429387
592	-0.131740512437858	-38.0211831701113
593	-7.31048635737229	38.1426562413528
594	-4.39943486204462	-5.10780172497491
595	-2.39384589406844	-30.477975018945
596	2.21277517389374	-13.2603646043617
597	4.82658739721875	-15.1022015650518
598	6.28866814855495	14.6332561699973
599	-1.48805529739605	-26.472305489627
600	7.92444963947947	45.5109482056256
601	-2.6093873825352	-7.68193031676835
602	-1.65290462000682	-5.89859516973493
603	8.75078086180368	-58.4849370784972
604	-4.95993580382464	-22.7823227142212
605	5.56663446018938	-5.5880221225125
606	9.54389940710514	-19.907531588241
607	-5.37191254039052	-5.05529979931285
608	-5.45458473698511	32.000046621677
609	-2.26069965363081	-55.0192760608741
610	-2.2189190357479	13.7232375721278
611	1.30873287546228	6.08250941943766
612	-0.257440848176763	-18.5400948990984
613	4.06691765758568	12.3449515287781
614	-12.6864368522061	5.52588674755836
615	-2.30117268443511	-14.8100601363994
616	10.1808894781438	-16.6613309128699
617	5.9843791441683	25.8068159126036
618	6.1877823109526	41.1450517072195
619	-1.87283394684123	-1.01131275159699
620	2.84419531258936	12.8286284697748
621	6.65180819383926	-10.1865784460299
622	-2.02363059313094	-17.7499100619908
623	-1.22131143462295	-1.88157359217103
624	-1.37225684482234	-12.6567541887912
625	-3.29767335458532	24.0125718896571
626	4.3629249687781	1.38590052933417
627	7.81109631192508	-18.7169649905135
628	7.7802327337656	28.5836279481254
629	6.72946167675092	-26.5989009887868
630	0.126805603284221	0.411952457291435
631	5.59035705815295	47.5206822579597
632	1.26499395555583	-8.61230613317886
633	-5.69546829944121	-19.2636344386628
634	1.29035576382623	7.96442335933228
635	-2.29026194978291	-32.6129335793696
636	-5.29531622718327	-6.20980694188967
637	-6.23845929309635	-8.49387079486247
638	-5.07250654505006	32.3293577587028
639	2.24814891902413	41.6733035789855
640	2.37222474902267	-7.70449044462919
641	-10.8698983082185	14.86011128968
642	4.83926964358073	-1.06963512102882
643	4.03024466904782	-61.8940663351328
644	-3.27138759900014	-1.42225891621506
645	0.00767968058356554	-8.78909175219489
646	10.1069578763046	49.8321593610695
647	-0.676979185384667	40.0723282399136
648	-1.19423804765888	13.9932426047502
649	0.391935882669823	-5.49770695603549
650	1.76916595393721	2.45926153483041
651	-6.26236086760564	7.35525297506391
652	-8.50679446743201	27.4758684025165
653	2.78658711328557	-42.0108572450002
654	4.89883172922352	-1.55562875424924
655	0.363922477762727	-6.06162462892197
656	-3.760754850573	-19.4887447832603
657	11.1012899127143	17.8342071036538
658	-6.9174713549816	-11.435509678828
659	9.33067012178061	-15.3412552041458
660	8.47259339212668	-7.0059633799568
661	-4.7707490730391	17.9423882295508
662	-4.85627298915154	17.3765740359337
663	-1.04594176983341	27.3400803058179
664	2.879710074871	-42.9738805153662
665	-2.13164182368925	-43.1943402536707
666	1.01314906389668	-6.47462748446986
667	-2.57685131689064	-40.9018560585293
668	1.47190631271753	14.519628416172
669	-7.76346703270686	26.1096388790258
670	1.11869859680342	31.6672361787743
671	-3.5450673226419	-35.1604351944381
672	11.5356210348998	19.1273959657538
673	-5.78917283193829	-10.4590002415666
674	4.27745113553531	4.97870177017076
675	-0.653200819269026	-17.5903293746862
676	-2.02358204755496	14.9779483148611
677	4.15179596662496	58.4559544669751
678	-2.16926915721454	-6.7556198627116
679	3.23641427204476	36.6816884482063
680	6.7505609386705	2.54905714855229
681	-3.73430517104339	-5.41679432568504
682	6.20219763778206	16.9626626905376
683	-0.423754668068174	31.7738871605217
684	1.98684497446532	9.12883177898711
685	2.67767020010051	-1.88812326702324
686	-2.91712493895724	-39.2705705242722
687	-4.82762531163023	-45.6445874196044
688	3.58248408397287	-2.05683390305345
689	-6.61566209788021	-16.5762079372664
690	-8.97472181274118	-13.9096487027382
691	4.60911773884798	24.8837597857234
692	-0.66408565446361	-4.97396058721995
693	2.41195242345729	14.0699648173524
694	5.30353312370177	7.5194166382167
695	0.841348753061957	36.4450815259708
696	-1.12533509910234	-30.822395916636
697	-2.01870273053247	32.4022844087628
698	-1.07809245635447	6.1266382003992
699	0.971926783843904	19.5029289633488
700	7.2671556205118	10.8240765736471
701	-2.23528473829971	-16.3875657999446
702	13.180613567482	-0.429210770609105
703	-3.3785883309396	24.8546431240765
704	-2.46810456466248	6.86555743967941
705	-3.69475771952984	-13.4900201171984
706	5.91433967046935	-5.6930739377531
707	-2.46589078196395	-19.6390277603741
708	-3.91206917238632	18.5094016261992
709	-0.162249612661143	22.42975666209
710	-4.12345039556329	-28.3194900541592
711	-1.59906858055764	28.8711598504022
712	-8.80264911842427	8.28063952064553
713	-6.35828663512985	-15.9244479107129
714	2.09164027474009	-12.4144440074573
715	-2.53924701214177	-1.96054675888456
716	-2.0752999684058	0.403570095937024
717	9.87018397286865	17.8415330461611
718	3.86098672429081	42.8168074744744
719	-7.34824812721169	-72.1469633306456
720	2.56281120276447	24.6538676640598
721	-3.65407990086746	-6.17369555706058
722	0.321603785449651	-5.58428789909925
723	-9.02719858279756	-5.31984165754691
724	-6.75395822171913	12.5851414295177
725	-2.67197181942287	-10.7389369424371
726	4.18126680366852	43.5585077306079
727	1.89560488764391	-2.86272960217019
728	0.494410873907179	13.4805509424519
729	0.439846606664988	-12.9388289313651
730	4.73478058316493	43.1009678389809
731	2.23555461587497	30.0809508765379
732	3.16224002290036	18.6856319440602
733	-4.40185071156509	-11.5740690758954
734	-4.28933969427411	-21.0156416980141
735	-14.7841080392488	-8.13889122704553
736	9.4406887643366	7.75295639312098
